acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
191,C_191,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37864.81,1,bank,,,,,,US,,,,,,
192,C_192,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87542.34,1,bank,,,,,,US,,,,,,
193,C_193,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56815.14,1,bank,,,,,,US,,,,,,
194,C_194,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41440.64,1,bank,,,,,,US,,,,,,
195,C_195,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40226.71,1,bank,,,,,,US,,,,,,
196,C_196,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70182.96,1,bank,,,,,,US,,,,,,
197,C_197,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41822.66,1,bank,,,,,,US,,,,,,
198,C_198,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66219.59,1,bank,,,,,,US,,,,,,
199,C_199,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4677.97,1,bank,,,,,,US,,,,,,
200,C_200,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44535.22,1,bank,,,,,,US,,,,,,
201,C_201,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25922.69,1,bank,,,,,,US,,,,,,
202,C_202,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15768.66,1,bank,,,,,,US,,,,,,
203,C_203,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52757.31,1,bank,,,,,,US,,,,,,
204,C_204,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,48726.56,1,bank,,,,,,US,,,,,,
205,C_205,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56140.49,1,bank,,,,,,US,,,,,,
206,C_206,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75548.48,1,bank,,,,,,US,,,,,,
207,C_207,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88387.52,1,bank,,,,,,US,,,,,,
208,C_208,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49458.27,1,bank,,,,,,US,,,,,,
209,C_209,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31205.82,1,bank,,,,,,US,,,,,,
210,C_210,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46689.22,1,bank,,,,,,US,,,,,,
211,C_211,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80904.59,1,bank,,,,,,US,,,,,,
212,C_212,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87501.63,1,bank,,,,,,US,,,,,,
213,C_213,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81241.49,1,bank,,,,,,US,,,,,,
214,C_214,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,18800.13,1,bank,,,,,,US,,,,,,
215,C_215,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99942.04,1,bank,,,,,,US,,,,,,
216,C_216,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63308.88,1,bank,,,,,,US,,,,,,
217,C_217,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8346.71,1,bank,,,,,,US,,,,,,
218,C_218,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72555.44,1,bank,,,,,,US,,,,,,
219,C_219,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98682.15,1,bank,,,,,,US,,,,,,
220,C_220,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40181.68,1,bank,,,,,,US,,,,,,
221,C_221,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67851.50,1,bank,,,,,,US,,,,,,
222,C_222,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31617.71,1,bank,,,,,,US,,,,,,
223,C_223,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21352.47,1,bank,,,,,,US,,,,,,
224,C_224,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71732.41,1,bank,,,,,,US,,,,,,
225,C_225,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,235.76,1,bank,,,,,,US,,,,,,
226,C_226,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82273.14,1,bank,,,,,,US,,,,,,
227,C_227,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52834.60,1,bank,,,,,,US,,,,,,
228,C_228,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9778.43,1,bank,,,,,,US,,,,,,
229,C_229,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11890.39,1,bank,,,,,,US,,,,,,
230,C_230,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64926.54,1,bank,,,,,,US,,,,,,
231,C_231,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87365.38,1,bank,,,,,,US,,,,,,
232,C_232,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27998.27,1,bank,,,,,,US,,,,,,
233,C_233,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97851.52,1,bank,,,,,,US,,,,,,
234,C_234,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10018.07,1,bank,,,,,,US,,,,,,
235,C_235,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85393.81,1,bank,,,,,,US,,,,,,
236,C_236,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39669.62,1,bank,,,,,,US,,,,,,
237,C_237,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8134.54,1,bank,,,,,,US,,,,,,
238,C_238,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27471.38,1,bank,,,,,,US,,,,,,
239,C_239,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45297.82,1,bank,,,,,,US,,,,,,
240,C_240,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79234.15,1,bank,,,,,,US,,,,,,
241,C_241,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86135.99,1,bank,,,,,,US,,,,,,
242,C_242,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,13342.06,1,bank,,,,,,US,,,,,,
243,C_243,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52086.55,1,bank,,,,,,US,,,,,,
244,C_244,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65078.32,1,bank,,,,,,US,,,,,,
245,C_245,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34705.30,1,bank,,,,,,US,,,,,,
246,C_246,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87186.38,1,bank,,,,,,US,,,,,,
247,C_247,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27840.98,1,bank,,,,,,US,,,,,,
248,C_248,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1857.43,1,bank,,,,,,US,,,,,,
249,C_249,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4066.33,1,bank,,,,,,US,,,,,,
250,C_250,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68099.68,1,bank,,,,,,US,,,,,,
251,C_251,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55835.57,1,bank,,,,,,US,,,,,,
252,C_252,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94650.26,1,bank,,,,,,US,,,,,,
253,C_253,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93843.88,1,bank,,,,,,US,,,,,,
254,C_254,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90985.12,1,bank,,,,,,US,,,,,,
255,C_255,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4200.45,1,bank,,,,,,US,,,,,,
256,C_256,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74913.48,1,bank,,,,,,US,,,,,,
257,C_257,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70132.48,1,bank,,,,,,US,,,,,,
258,C_258,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65536.19,1,bank,,,,,,US,,,,,,
259,C_259,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71235.77,1,bank,,,,,,US,,,,,,
260,C_260,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90271.02,1,bank,,,,,,US,,,,,,
261,C_261,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64014.12,1,bank,,,,,,US,,,,,,
262,C_262,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37244.93,1,bank,,,,,,US,,,,,,
263,C_263,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53792.88,1,bank,,,,,,US,,,,,,
264,C_264,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20784.41,1,bank,,,,,,US,,,,,,
265,C_265,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58712.55,1,bank,,,,,,US,,,,,,
266,C_266,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,889.71,1,bank,,,,,,US,,,,,,
267,C_267,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15102.32,1,bank,,,,,,US,,,,,,
268,C_268,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33340.84,1,bank,,,,,,US,,,,,,
269,C_269,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78962.32,1,bank,,,,,,US,,,,,,
270,C_270,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71849.94,1,bank,,,,,,US,,,,,,
271,C_271,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33825.60,1,bank,,,,,,US,,,,,,
272,C_272,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62053.81,1,bank,,,,,,US,,,,,,
273,C_273,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4120.29,1,bank,,,,,,US,,,,,,
274,C_274,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16386.05,1,bank,,,,,,US,,,,,,
275,C_275,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98191.41,1,bank,,,,,,US,,,,,,
276,C_276,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28953.09,1,bank,,,,,,US,,,,,,
277,C_277,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39479.20,1,bank,,,,,,US,,,,,,
278,C_278,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54848.43,1,bank,,,,,,US,,,,,,
279,C_279,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29340.70,1,bank,,,,,,US,,,,,,
280,C_280,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47806.47,1,bank,,,,,,US,,,,,,
281,C_281,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23970.61,1,bank,,,,,,US,,,,,,
282,C_282,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4825.64,1,bank,,,,,,US,,,,,,
283,C_283,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17958.68,1,bank,,,,,,US,,,,,,
284,C_284,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52305.02,1,bank,,,,,,US,,,,,,
285,C_285,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7086.29,1,bank,,,,,,US,,,,,,
286,C_286,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40316.91,1,bank,,,,,,US,,,,,,
287,C_287,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32852.07,1,bank,,,,,,US,,,,,,
288,C_288,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41472.16,1,bank,,,,,,US,,,,,,
289,C_289,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9940.03,1,bank,,,,,,US,,,,,,
290,C_290,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90865.76,1,bank,,,,,,US,,,,,,
291,C_291,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47400.47,1,bank,,,,,,US,,,,,,
292,C_292,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84084.83,1,bank,,,,,,US,,,,,,
293,C_293,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97622.95,1,bank,,,,,,US,,,,,,
294,C_294,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34365.16,1,bank,,,,,,US,,,,,,
295,C_295,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47908.65,1,bank,,,,,,US,,,,,,
296,C_296,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69959.53,1,bank,,,,,,US,,,,,,
297,C_297,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42653.53,1,bank,,,,,,US,,,,,,
298,C_298,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30190.31,1,bank,,,,,,US,,,,,,
299,C_299,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73475.10,1,bank,,,,,,US,,,,,,
300,C_300,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89439.98,1,bank,,,,,,US,,,,,,
301,C_301,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91968.88,1,bank,,,,,,US,,,,,,
302,C_302,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62674.20,1,bank,,,,,,US,,,,,,
303,C_303,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37557.13,1,bank,,,,,,US,,,,,,
304,C_304,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97456.05,1,bank,,,,,,US,,,,,,
305,C_305,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63887.85,1,bank,,,,,,US,,,,,,
306,C_306,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6583.47,1,bank,,,,,,US,,,,,,
307,C_307,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8466.96,1,bank,,,,,,US,,,,,,
308,C_308,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74986.96,1,bank,,,,,,US,,,,,,
309,C_309,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6115.62,1,bank,,,,,,US,,,,,,
310,C_310,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,785.10,1,bank,,,,,,US,,,,,,
311,C_311,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39380.80,1,bank,,,,,,US,,,,,,
312,C_312,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51900.37,1,bank,,,,,,US,,,,,,
313,C_313,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44854.43,1,bank,,,,,,US,,,,,,
314,C_314,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,48861.88,1,bank,,,,,,US,,,,,,
315,C_315,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58488.87,1,bank,,,,,,US,,,,,,
316,C_316,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67930.26,1,bank,,,,,,US,,,,,,
317,C_317,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42303.81,1,bank,,,,,,US,,,,,,
318,C_318,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,36833.15,1,bank,,,,,,US,,,,,,
319,C_319,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98845.91,1,bank,,,,,,US,,,,,,
320,C_320,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26091.65,1,bank,,,,,,US,,,,,,
321,C_321,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77710.02,1,bank,,,,,,US,,,,,,
322,C_322,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,43122.10,1,bank,,,,,,US,,,,,,
323,C_323,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35852.04,1,bank,,,,,,US,,,,,,
324,C_324,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6385.79,1,bank,,,,,,US,,,,,,
325,C_325,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86357.89,1,bank,,,,,,US,,,,,,
326,C_326,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70200.41,1,bank,,,,,,US,,,,,,
327,C_327,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90301.07,1,bank,,,,,,US,,,,,,
328,C_328,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45161.18,1,bank,,,,,,US,,,,,,
329,C_329,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67692.10,1,bank,,,,,,US,,,,,,
330,C_330,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11891.03,1,bank,,,,,,US,,,,,,
331,C_331,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39795.36,1,bank,,,,,,US,,,,,,
332,C_332,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20723.20,1,bank,,,,,,US,,,,,,
333,C_333,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4210.14,1,bank,,,,,,US,,,,,,
334,C_334,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94796.14,1,bank,,,,,,US,,,,,,
335,C_335,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21589.44,1,bank,,,,,,US,,,,,,
336,C_336,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,14635.45,1,bank,,,,,,US,,,,,,
337,C_337,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,19797.00,1,bank,,,,,,US,,,,,,
338,C_338,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37803.20,1,bank,,,,,,US,,,,,,
339,C_339,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54639.13,1,bank,,,,,,US,,,,,,
340,C_340,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15133.44,1,bank,,,,,,US,,,,,,
341,C_341,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98868.99,1,bank,,,,,,US,,,,,,
342,C_342,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98298.92,1,bank,,,,,,US,,,,,,
343,C_343,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,14840.20,1,bank,,,,,,US,,,,,,
344,C_344,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40590.69,1,bank,,,,,,US,,,,,,
345,C_345,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67992.95,1,bank,,,,,,US,,,,,,
346,C_346,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87765.66,1,bank,,,,,,US,,,,,,
347,C_347,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49540.59,1,bank,,,,,,US,,,,,,
348,C_348,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91704.67,1,bank,,,,,,US,,,,,,
349,C_349,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32246.03,1,bank,,,,,,US,,,,,,
350,C_350,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49844.09,1,bank,,,,,,US,,,,,,
351,C_351,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49864.66,1,bank,,,,,,US,,,,,,
352,C_352,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67006.82,1,bank,,,,,,US,,,,,,
353,C_353,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20199.13,1,bank,,,,,,US,,,,,,
354,C_354,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60977.06,1,bank,,,,,,US,,,,,,
355,C_355,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21877.31,1,bank,,,,,,US,,,,,,
356,C_356,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34022.03,1,bank,,,,,,US,,,,,,
357,C_357,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96256.65,1,bank,,,,,,US,,,,,,
358,C_358,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89900.80,1,bank,,,,,,US,,,,,,
359,C_359,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81811.84,1,bank,,,,,,US,,,,,,
360,C_360,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3546.83,1,bank,,,,,,US,,,,,,
361,C_361,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,14836.69,1,bank,,,,,,US,,,,,,
362,C_362,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25688.19,1,bank,,,,,,US,,,,,,
363,C_363,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78416.66,1,bank,,,,,,US,,,,,,
364,C_364,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84233.33,1,bank,,,,,,US,,,,,,
365,C_365,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58294.82,1,bank,,,,,,US,,,,,,
366,C_366,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71813.17,1,bank,,,,,,US,,,,,,
367,C_367,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80705.54,1,bank,,,,,,US,,,,,,
368,C_368,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6635.91,1,bank,,,,,,US,,,,,,
369,C_369,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8464.31,1,bank,,,,,,US,,,,,,
370,C_370,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86889.53,1,bank,,,,,,US,,,,,,
371,C_371,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3941.58,1,bank,,,,,,US,,,,,,
372,C_372,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22509.07,1,bank,,,,,,US,,,,,,
373,C_373,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4063.20,1,bank,,,,,,US,,,,,,
374,C_374,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1528.51,1,bank,,,,,,US,,,,,,
375,C_375,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84395.47,1,bank,,,,,,US,,,,,,
376,C_376,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33059.44,1,bank,,,,,,US,,,,,,
377,C_377,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16069.01,1,bank,,,,,,US,,,,,,
378,C_378,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,14881.95,1,bank,,,,,,US,,,,,,
379,C_379,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65608.37,1,bank,,,,,,US,,,,,,
380,C_380,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96859.83,1,bank,,,,,,US,,,,,,
381,C_381,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50499.97,1,bank,,,,,,US,,,,,,
382,C_382,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90109.05,1,bank,,,,,,US,,,,,,
